strain,youngs_modulus
3.8173470760148e-05,
0.000511267002549132,722.7529278221376
0.000511267002549132,
0.00084168153268747,2069.7015660362554
0.00084168153268747,
0.001172096062825808,1034.85078301805
0.001172096062825808,
0.001588868936068484,2461.2667271781993
0.001588868936068484,
0.0018967552027883,3836.519976067018
0.0018967552027883,
0.00218586791665934,4730.746436654239
0.00218586791665934,
0.00259888607933226,5418.855009258471
0.00259888607933226,
0.0028091498712384797,7243.955481126573
0.0028091498712384797,
0.0030982625851095204,7096.119654981309
0.0030982625851095204,
0.00342867711524786,7808.419544591049
0.00342867711524786,
0.0036539597494331,8278.806264144441
0.0036539597494331,
0.0038829970941880797,8278.806264145063
0.0038829970941880797,
0.00435984533654682,11147.054103690914
0.00435984533654682,
0.00454382615446476,11151.045172113196
0.00454382615446476,
0.004855467131754321,9276.25280199377
0.004855467131754321,
0.00503944794967226,11151.045172113441
0.00503944794967226,
0.00524595703100872,12493.471271345847
0.00524595703100872,
0.0054937679286124795,11038.408352192711
0.0054937679286124795,
0.005700277009948939,10837.710018516942
0.005700277009948939,
0.00586923898558786,12142.249187412404
0.00586923898558786,
0.00611704988319162,12418.209396216611
0.00611704988319162,
0.00630103070110956,13009.552700799226
0.00630103070110956,
0.0064887662295972405,9934.567516973751
0.0064887662295972405,
0.006736577127201,11791.02710347984
0.006736577127201,
0.00694308620853746,11590.328769801263
0.00694308620853746,
0.0071270670264554,12164.776551395847
0.0071270670264554,
0.007419934450896199,10507.715642953242
0.007419934450896199,
0.00758514171596536,12418.209396219638
0.00758514171596536,
0.007750348981034541,13358.98283532153
0.007750348981034541,
0.008058235247754359,10600.910460185556
0.0083060461453581,11665.590644932043
0.00847125341042728,12418.209396215643
0.00847125341042728,
0.00863646067549644,12418.209396219618
0.00863646067549644,
0.00884672446740266,10644.179482471376
0.00915461073412248,11105.715720193513
0.00938364807887746,11943.195922046401
0.00938364807887746,
0.0095676288967954,10306.269022709295
0.0095676288967954,
0.00975536442528308,11755.904895086669
0.0101045525082702,11305.466618778124
0.01029228803675788,9934.567516973713
0.010645230830314741,10744.833661974846
0.010787909831965401,9585.986200590056
0.01115962617837102,9198.673626827387
0.0113248334434402,9219.579703252044
0.011948115398019342,7430.976706973328
0.011948115398019342,
0.01217339803220456,-6899.005220120907
0.01217339803220456,
0.01225600166473914,-33115.2250565845
0.01225600166473914,
0.01236113356069226,-24245.075487848222
0.01236113356069226,
0.0125038125623429,-22875.648887769985
0.0125038125623429,
0.012608944458296,-24245.075487852624
0.012608944458296,
0.0126915480908306,-33491.534432217624
0.0126915480908306,
0.012834227092481242,-23964.965501471423
