strain,stress
3.8173470760148e-05,0.0653767820773964
0.000511267002549132,0.40730651731160006
0.00084168153268747,1.091165987780052
0.001172096062825808,1.433095723014252
0.001588868936068484,2.4588849287169077
0.0018967552027883,3.6400967413441796
0.00218586791665934,5.00781568228104
0.00259888607933226,7.24590122199592
0.0028091498712384797,8.769042769857439
0.0030982625851095204,10.820621181262718
0.00342867711524786,13.400636456211798
0.0036539597494331,15.265707739307521
0.0038829970941880797,17.1618635437882
0.00435984533654682,22.477316700611
0.00454382615446476,24.528895112016283
0.004855467131754321,27.419755600814643
0.00503944794967226,29.471334012219963
0.00524595703100872,32.051349287169046
0.0054937679286124795,34.78678716904276
0.005700277009948939,37.02487270875764
0.00586923898558786,39.07645112016292
0.00611704988319162,42.153818737270804
0.00630103070110956,44.547326883910394
0.0064887662295972405,46.412398167006
0.006736577127201,49.3343431771896
0.00694308620853746,51.7278513238288
0.0071270670264554,53.96593686354359
0.007419934450896199,57.0433044806516
0.00758514171596536,59.0948828920572
0.007750348981034541,61.3018839103868
0.008058235247754359,64.5657586558044
0.00814083888028894,65.0631109979632
0.0083060461453581,67.45661914460281
0.00847125341042728,69.508197556008
0.00863646067549644,71.55977596741359
0.00884672446740266,73.7978615071284
0.0090307052853206,75.6940173116088
0.00915461073412248,77.2171588594704
0.00938364807887746,79.95259674134441
0.0095676288967954,81.8487525458248
0.00975536442528308,84.0557535641548
0.00996187350661954,86.29383910386959
0.0101045525082702,88.0034877800408
0.01029228803675788,89.8685590631364
0.01049879711809434,92.10664460285119
0.010645230830314741,93.6608706720976
0.010787909831965401,95.0285896130348
0.01097564536045308,96.73823828920558
0.01115962617837102,98.4478869653768
0.0113248334434402,99.9710285132384
0.01155387078819518,102.2091140529532
0.01176037986953164,103.73225560081481
0.011948115398019342,104.6026221995928
0.01217339803220456,103.04839613034639
0.01225600166473914,100.3129582484724
0.01236113356069226,97.76402749490839
0.0125038125623429,94.50015274949081
0.012608944458296,91.9512219959268
0.0126915480908306,89.184699592668
0.012834227092481242,85.765402240326
